bibkey,paper,task,subject,gender,choice,r,Period
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,10,2.71,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,1,-0.37,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,5,0.7957580269128084,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,4,0.5311552844126708,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,3,0.1940617094282061,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,4,0.5348918117466382,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,5,0.6362077392637729,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,5,0.6485377671429887,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,6,0.9967145662289112,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,6,1.031807158468291,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,10,2.71,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,2,-0.24985063409432767,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,10,2.71,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,9,2.207001632945612,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,8,1.8170344055490568,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,1,-0.37,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,5,0.7898019314650446,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,3,0.12934778607916086,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,4,0.34019499852554874,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,5,0.8350038890587166,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,4,0.47893958355067295,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,4,0.50304796484299,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,8,1.6832706285500898,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,4,0.36308011843590066,103
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,4,0.3298161140899174,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,3,0.11518577340990306,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,1,-0.37,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,4,0.5891271787183359,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,9,2.1856952867191284,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,6,0.8572810060577467,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,2,-0.28705260062590243,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,8,1.71278199700173,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,9,2.126214903201908,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,1,-0.37,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,5,0.8048759490484372,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,5,0.709690778395161,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,4,0.3879994318867102,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,10,2.71,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,9,2.324836183944717,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,4,0.4628311203932389,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,2,-0.0977540102601051,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,1,-0.37,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,2,-0.12678728716447948,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,3,0.1767173260287382,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,9,2.341053140005097,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,6,0.8637680206215009,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,8,1.697817327347584,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,9,2.3562969135213643,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,7,1.3105869405344128,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,6,1.0880641820142045,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,5,0.7587233598064631,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,4,0.3680062701762654,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,5,0.7343093460099771,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,6,1.1189906581770628,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,8,1.7977388327987864,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,7,1.2073753285082056,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,3,0.04062110609840602,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,9,2.1151128568686546,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,6,0.9048679125960916,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,9,2.5049042165093125,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,10,2.71,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,2,-0.24281444668769836,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,6,1.1207311172736807,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,9,2.1866603682562706,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,1,-0.37,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,6,0.9623743699397891,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,6,0.9268829545937478,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,8,1.545840151743032,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,8,1.607070452417247,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,7,1.3909905045107007,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,1,-0.37,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,7,1.3533798672119155,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,3,0.047077965291682636,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,6,1.0268288720864802,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,3,0.28675116708735005,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,5,0.7693452720809728,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,7,1.2064026152994483,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,7,1.4440967480838298,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,5,0.6740962692163884,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,1,-0.37,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,2,-0.19217303020879625,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,2,-0.29327824858948587,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,2,-0.06139354275539516,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,2,-0.14967892121523618,104
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,1,-0.37,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,3,0.10277110709575937,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,3,0.15593663914594802,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,6,1.0516766005428506,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,7,1.4528780413372442,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,5,0.8300939633045346,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,5,0.6538120868522673,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,5,0.6158649839926511,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,5,0.7769437863538041,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,2,-0.20313032975420353,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,5,0.6652596387127414,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,2,-0.09795033790171143,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,5,0.8355575761385262,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,5,0.6273315778654068,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,1,-0.37,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,6,0.9844024590682238,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,1,-0.37,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,8,1.7169669065531343,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,10,2.71,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,3,0.19741863974602894,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,7,1.489523740285076,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,8,1.8127553597884252,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,4,0.34222372331423684,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,10,2.71,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,4,0.39433153229765594,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,6,0.8899811305105686,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,8,1.8166412097634748,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,3,0.08711903127841653,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,6,0.9476445002947003,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,7,1.40912304982543,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,1,-0.37,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,6,1.0365233472082762,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,5,0.7259619376529007,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,9,2.608971566678956,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,9,2.252671425938606,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,10,2.71,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,7,1.1520670928806065,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,1,-0.37,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,2,-0.149842019919306,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,6,1.10535981641151,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,10,2.71,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,1,-0.37,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,3,0.09906184495892377,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,9,2.4750566566362977,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,10,2.71,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,5,0.6518201803881675,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,5,0.626389940045774,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,6,1.0968413583468646,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,9,2.3665562979970125,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,7,1.1998606991861014,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,3,0.1467872162675485,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,9,2.2631733803730456,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,9,2.4156227438896893,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,9,2.5386018602363762,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,5,0.803338333722204,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,9,2.5673040901497006,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,2,-0.16896286549046635,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,8,1.9188381972443311,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,9,2.15747848816216,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,3,0.07025293991202489,105
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,3,0.10089922568993644,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,8,1.9032866194564848,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,2,-0.35513597790151835,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,3,0.23049631376052276,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,9,2.4380095359310507,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,5,0.806734383571893,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,8,1.9492922362545504,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,6,1.0871074668364598,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,10,2.71,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,6,0.9940673241391778,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,7,1.2219729456724597,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,1,-0.37,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,4,0.5027257181750611,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,10,2.71,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,5,0.8087656246125698,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,5,0.7391038102423773,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,3,0.27056399377994245,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,6,0.8925848108716309,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,3,0.10804049380822107,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,6,1.1298263734206557,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,3,0.15251033449312673,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,10,2.71,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,2,-0.36661341132596137,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,5,0.8059834994282573,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,5,0.7068413701467215,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,6,0.8934346304507925,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,1,-0.37,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,6,0.8735248857410625,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,4,0.3771925748931244,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,1,-0.37,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,6,0.9441932617221027,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,9,2.2895349294226617,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,2,-0.047630932256579384,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,5,0.6001739062229171,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,8,1.6662439520144834,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,3,0.1063959931745194,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,5,0.7720472642313689,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,4,0.3454644516250119,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,8,1.7850465417839587,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,6,0.9945019029080867,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,2,-0.24034670300781727,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,10,2.71,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,8,1.6866915740305557,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,1,-0.37,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,7,1.1798656409839168,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,7,1.4597116462653503,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,4,0.39999487828928976,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,4,0.40112504981458186,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,1,-0.37,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,1,-0.37,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,10,2.71,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,1,-0.37,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,3,0.27311402681516483,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,6,1.0895978384651244,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,9,2.3101683935988695,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,3,0.24317021524300803,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,9,2.3835663361102344,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,4,0.3309821772808209,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,1,-0.37,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,7,1.3141898088017478,106
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,5,0.8447755607170984,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,7,1.1821916211768984,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,2,-0.1520596471428871,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,6,0.8785739187384024,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,2,-0.06301926614716646,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,7,1.291399367977865,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,5,0.6308057487756014,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,6,1.026749298418872,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,3,0.2348475658381358,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,4,0.5631772097735666,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,4,0.3438812262681313,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,4,0.416024078335613,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,6,1.0150225310586392,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,7,1.1626044151978567,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,2,-0.3070975666679442,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,8,1.8913166912738233,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,1,-0.37,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,3,0.11536494778003545,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,8,1.8300431156763808,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,8,1.9358315703831612,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,4,0.5142163837584667,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,5,0.6777070314856246,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,2,-0.27170599007979035,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,3,0.25372904311399913,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,7,1.2089036049181594,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,3,0.1564453582512215,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,4,0.46544399925041946,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,3,0.07942231338936837,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,8,1.9235471326112747,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,9,2.1052584132086487,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,2,-0.3377648112177849,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,5,0.7342711147619411,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,7,1.2972699420526623,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,2,-0.2389733519218862,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,10,2.71,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,1,-0.37,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,2,-0.05599779326468701,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,9,2.6240662746597083,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,9,2.3606842988170684,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,10,2.71,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,5,0.691048485408537,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,7,1.4624279512511567,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,2,-0.2694305869564414,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,9,2.108229633094743,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,9,2.5043299840949476,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,4,0.5635781074431725,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,3,0.21247140503488482,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,3,0.25614198444178327,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,6,1.1030935522867367,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,4,0.5288588488451205,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,7,1.2246221571043132,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,3,0.06791319865267724,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,5,0.7821891931165009,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,6,1.1420023656683043,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,2,-0.06240910690277812,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,5,0.6109419251419603,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,9,2.635861577037722,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,5,0.7370762477908284,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,5,0.8374044334003702,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,2,-0.30657587375491857,107
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,9,2.6374120636936276,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,3,0.27492964367382233,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,5,0.8383201563777402,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,5,0.7034955057036132,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,2,-0.08627891184762121,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,9,1.976487720804289,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,6,1.0666823274921624,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,10,2.71,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,7,1.4640654286555945,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,1,-0.37,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,8,1.911664150231518,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,4,0.3464658165792935,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,5,0.6355362997390329,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,7,1.3204356497107073,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,6,1.0556697831489146,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,7,1.3820242054387926,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,1,-0.37,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,1,-0.37,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,2,-0.26196089217439295,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,3,0.29562181020155553,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,8,1.7975885599898174,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,3,0.2927988294512034,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,6,1.0580709438072518,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,9,2.2543125856202098,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,5,0.8202572185080499,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,8,1.8762879438279196,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,9,2.2526218054350466,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,5,0.8058657886926084,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,6,1.0567673644516615,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,6,0.9423660028493032,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,5,0.7602291683247313,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,5,0.5983776566060259,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,10,2.71,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,7,1.294459653701633,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,6,0.9052046216791495,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,10,2.71,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,2,-0.03372838914394377,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,8,1.6302705833083018,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,10,2.71,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,4,0.4754411593684926,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,1,-0.37,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,8,1.5294352140137926,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,1,-0.37,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,9,2.237201254926622,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,7,1.1875189015921204,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,6,1.0554820846766233,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,9,2.3580573040433226,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,6,0.9746088999323547,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,7,1.3321645178692414,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,10,2.71,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,4,0.5872954374342225,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,4,0.43277544285403563,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,8,1.8356530536385254,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,1,-0.37,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,3,0.25215733688324693,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,1,-0.37,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,6,0.9368484067264944,108
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,5,0.7798642845917493,108
