bibkey;paper;name;link;task;subject;age;gender;choice;r;treatment;inconsistent;soep;dosocial;dohealth;doinvest;dogamble;doethic;dorecre;doall;key;sex;metabibkey;soep_financial
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345964;NA;NA;20;0.25;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345965;NA;NA;32;0.47058823529411764;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345966;NA;NA;20;0.25;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345967;NA;NA;24;0.3157894736842105;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345968;NA;NA;8;0.08695652173913043;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345969;NA;NA;8;0.08695652173913043;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345970;NA;NA;20;0.25;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345971;NA;NA;32;0.47058823529411764;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345972;NA;NA;12;0.13636363636363635;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345973;NA;NA;12;0.13636363636363635;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345974;NA;NA;56;1.2727272727272727;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345975;NA;NA;28;0.3888888888888889;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345976;NA;NA;20;0.25;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345977;NA;NA;28;0.3888888888888889;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345978;NA;NA;48;0.9230769230769231;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345979;NA;NA;20;0.25;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345980;NA;NA;40;0.6666666666666666;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345981;NA;NA;20;0.25;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345982;NA;NA;32;0.47058823529411764;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345983;NA;NA;24;0.3157894736842105;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345984;NA;NA;12;0.13636363636363635;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345985;NA;NA;36;0.5625;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345986;NA;NA;0;0;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345987;NA;NA;40;0.6666666666666666;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345988;NA;NA;24;0.3157894736842105;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345989;NA;NA;40;0.6666666666666666;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345990;NA;NA;40;0.6666666666666666;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345991;NA;NA;40;0.6666666666666666;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345992;NA;NA;12;0.13636363636363635;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345993;NA;NA;20;0.25;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345994;NA;NA;48;0.9230769230769231;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345995;NA;NA;48;0.9230769230769231;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345996;NA;NA;48;0.9230769230769231;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345997;NA;NA;8;0.08695652173913043;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345998;NA;NA;28;0.3888888888888889;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;345999;NA;NA;28;0.3888888888888889;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346000;NA;NA;16;0.19047619047619047;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346001;NA;NA;28;0.3888888888888889;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346002;NA;NA;24;0.3157894736842105;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346003;NA;NA;40;0.6666666666666666;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346004;NA;NA;32;0.47058823529411764;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346005;NA;NA;68;2.125;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346006;NA;NA;16;0.19047619047619047;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346007;NA;NA;16;0.19047619047619047;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346008;NA;NA;4;0.041666666666666664;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346009;NA;NA;24;0.3157894736842105;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346010;NA;NA;100;99;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346011;NA;NA;36;0.5625;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346012;NA;NA;20;0.25;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346013;NA;NA;32;0.47058823529411764;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346014;NA;NA;24;0.3157894736842105;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346015;NA;NA;32;0.47058823529411764;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346016;NA;NA;12;0.13636363636363635;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346017;NA;NA;20;0.25;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346018;NA;NA;20;0.25;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346019;NA;NA;4;0.041666666666666664;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346020;NA;NA;12;0.13636363636363635;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346021;NA;NA;12;0.13636363636363635;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346022;NA;NA;44;0.7857142857142857;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346023;NA;NA;28;0.3888888888888889;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346024;NA;NA;20;0.25;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346025;NA;NA;44;0.7857142857142857;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346026;NA;NA;0;0;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346027;NA;NA;100;99;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346028;NA;NA;48;0.9230769230769231;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346029;NA;NA;36;0.5625;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346030;NA;NA;44;0.7857142857142857;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346031;NA;NA;40;0.6666666666666666;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346032;NA;NA;56;1.2727272727272727;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346033;NA;NA;56;1.2727272727272727;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346034;NA;NA;48;0.9230769230769231;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346035;NA;NA;56;1.2727272727272727;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346036;NA;NA;32;0.47058823529411764;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346037;NA;NA;96;24;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346038;NA;NA;52;1.0833333333333333;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346039;NA;NA;16;0.19047619047619047;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346040;NA;NA;80;4;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346041;NA;NA;64;1.7777777777777777;high stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346042;NA;NA;8;0.08695652173913043;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346043;NA;NA;4;0.041666666666666664;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346044;NA;NA;24;0.3157894736842105;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346045;NA;NA;52;1.0833333333333333;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346046;NA;NA;68;2.125;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346047;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346048;NA;NA;72;2.5714285714285716;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346049;NA;NA;56;1.2727272727272727;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346050;NA;NA;48;0.9230769230769231;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346051;NA;NA;0;0;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346052;NA;NA;32;0.47058823529411764;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346053;NA;NA;28;0.3888888888888889;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346054;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346055;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346056;NA;NA;24;0.3157894736842105;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346057;NA;NA;40;0.6666666666666666;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346058;NA;NA;24;0.3157894736842105;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346059;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346060;NA;NA;36;0.5625;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346061;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346062;NA;NA;40;0.6666666666666666;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346063;NA;NA;12;0.13636363636363635;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346064;NA;NA;32;0.47058823529411764;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346065;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346066;NA;NA;40;0.6666666666666666;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346067;NA;NA;44;0.7857142857142857;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346068;NA;NA;52;1.0833333333333333;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346069;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346070;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346071;NA;NA;36;0.5625;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346072;NA;NA;32;0.47058823529411764;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346073;NA;NA;60;1.5;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346074;NA;NA;24;0.3157894736842105;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346075;NA;NA;16;0.19047619047619047;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346076;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346077;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346078;NA;NA;12;0.13636363636363635;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346079;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346080;NA;NA;0;0;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346081;NA;NA;16;0.19047619047619047;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346082;NA;NA;16;0.19047619047619047;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346083;NA;NA;32;0.47058823529411764;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346084;NA;NA;60;1.5;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346085;NA;NA;40;0.6666666666666666;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346086;NA;NA;28;0.3888888888888889;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346087;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346088;NA;NA;16;0.19047619047619047;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346089;NA;NA;24;0.3157894736842105;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346090;NA;NA;40;0.6666666666666666;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346091;NA;NA;24;0.3157894736842105;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346092;NA;NA;44;0.7857142857142857;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346093;NA;NA;24;0.3157894736842105;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346094;NA;NA;52;1.0833333333333333;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346095;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346096;NA;NA;40;0.6666666666666666;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346097;NA;NA;4;0.041666666666666664;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346098;NA;NA;40;0.6666666666666666;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346099;NA;NA;44;0.7857142857142857;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346100;NA;NA;12;0.13636363636363635;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346101;NA;NA;52;1.0833333333333333;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346102;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346103;NA;NA;28;0.3888888888888889;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346104;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346105;NA;NA;40;0.6666666666666666;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346106;NA;NA;40;0.6666666666666666;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346107;NA;NA;40;0.6666666666666666;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346108;NA;NA;0;0;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346109;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346110;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346111;NA;NA;28;0.3888888888888889;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346112;NA;NA;40;0.6666666666666666;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346113;NA;NA;32;0.47058823529411764;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346114;NA;NA;36;0.5625;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346115;NA;NA;16;0.19047619047619047;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nielsen2019;Nielsen, JEBO 2019;;;BRET;346116;NA;NA;20;0.25;low stakes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
